id,sitio+variante,Espesor_1,Espesor_2,Espesor_3
9812,sitio2_variante9812,1.6866651427711892,8.44705167094435,49.56065973104294
9813,sitio2_variante9813,2.87538547219237,13.980645034973197,46.06266882202986
9814,sitio2_variante9814,3.3048355085292043,17.71552829611813,44.76607764887564
9815,sitio2_variante9815,2.1552236509196367,11.956540085211763,50.86855166071126
9816,sitio2_variante9816,1.6748753472854945,15.142012182782164,38.04658486533859
9817,sitio2_variante9817,3.3903634961730242,11.239349548841545,40.1108421442532
9818,sitio2_variante9818,2.409133036819175,17.46939644338189,64.98226805342173
9819,sitio2_variante9819,3.3437209561781502,11.495115750410857,48.60167737207257
9820,sitio2_variante9820,2.6739067297690684,20.42961584046324,45.433378039279475
9821,sitio2_variante9821,2.589505397253005,22.654767763287396,54.01167221057357
9822,sitio2_variante9822,2.4259585992749386,14.36937196245744,64.69021815106859
9823,sitio2_variante9823,2.9405277186869827,18.580320977789583,33.60473437388799
9824,sitio2_variante9824,2.786671224262893,17.278366442566526,65.8535168107756
9825,sitio2_variante9825,1.5764441020311368,8.206503970740204,51.180378378320924
9826,sitio2_variante9826,1.3418660931862936,7.487775454199358,42.03026679445481
9827,sitio2_variante9827,3.1884436064415453,19.318081179791676,64.36229809218182
9828,sitio2_variante9828,2.040217150599704,5.68870519469903,33.30398083645198
9829,sitio2_variante9829,1.3829716138223416,15.93059760107122,51.84091470749141
9830,sitio2_variante9830,1.903435427816864,5.097505145092041,59.819199176604954
9831,sitio2_variante9831,3.0642967769335527,18.405451907976193,53.65530300444489
9832,sitio2_variante9832,2.5665463111220888,17.920964819224167,60.61760660871005
9833,sitio2_variante9833,2.361706513376328,18.830763710408302,54.4937591120691
9834,sitio2_variante9834,1.6650146668399164,16.56713625782837,62.955661243374344
9835,sitio2_variante9835,2.6942894677384657,15.309479924664364,64.48107840719909
9836,sitio2_variante9836,2.489463821594142,16.732775335905856,50.80722419437774
9837,sitio2_variante9837,1.322310906397343,14.947446558917001,40.06693935737573
9838,sitio2_variante9838,2.2404713729378205,13.696061267454668,38.433921026004406
9839,sitio2_variante9839,2.82461829208427,13.28005613354704,34.89884139896479
9840,sitio2_variante9840,2.7728016274791822,22.117662450977154,56.880189469519706
9841,sitio2_variante9841,3.2561999141989846,22.156261308511464,62.603135590676665
9842,sitio2_variante9842,2.4670170746802116,20.679249315294026,56.84308737822688
9843,sitio2_variante9843,1.5378419677300716,13.611613634601465,64.97360312010485
9844,sitio2_variante9844,2.054746339588555,10.274276191832662,49.04869492872117
9845,sitio2_variante9845,2.4990119425488153,13.047087304670951,43.131625166428755
9846,sitio2_variante9846,1.5455353423988913,8.41266319306462,48.69927619716172
9847,sitio2_variante9847,1.7574514271828523,9.66565220688038,51.42587782146862
9848,sitio2_variante9848,1.6727778351398384,5.730577263344156,42.99817971059414
9849,sitio2_variante9849,1.7697904852083155,19.32023755550442,33.404361581022776
9850,sitio2_variante9850,1.5082738846505974,13.777043624881046,62.860355433311184
9851,sitio2_variante9851,2.3709942566589017,4.568428824109228,57.96701230069434
9852,sitio2_variante9852,2.2488718626488993,17.789159902512914,33.34284961059684
9853,sitio2_variante9853,2.927107972270097,7.922848485480618,57.139204370244755
9854,sitio2_variante9854,2.211867273505867,20.066741260422475,33.59756166924536
9855,sitio2_variante9855,2.532355780383501,9.672222759369788,39.632788224301294
9856,sitio2_variante9856,1.3731063950262055,8.978553262310868,52.868185195358585
9857,sitio2_variante9857,2.3737918061348986,5.30543585197935,58.56684368683865
9858,sitio2_variante9858,2.0040261953241068,16.438277343380882,40.23448466204302
9859,sitio2_variante9859,3.0667689917528342,10.757483826943261,53.328552655504886
9860,sitio2_variante9860,1.9376034390511507,21.94769355388742,56.37947374093102
9861,sitio2_variante9861,2.4663202050351702,8.6837109470666,34.176707535998624
9862,sitio2_variante9862,2.028666572859397,20.774898140718538,42.17637574761184
9863,sitio2_variante9863,2.6169843980027903,10.627877073469602,47.93422539604093
9864,sitio2_variante9864,2.308779308693392,7.117122186585016,65.95163406516701
9865,sitio2_variante9865,1.9205787053260601,20.713273280834418,39.3664625858742
9866,sitio2_variante9866,2.2582167889216045,15.118330762290478,53.9595215469417
9867,sitio2_variante9867,2.370560620441169,11.18443298479536,42.97042133171581
9868,sitio2_variante9868,1.4017663565076481,12.437596686340068,65.17430847137155
9869,sitio2_variante9869,1.5162816690299241,14.52918984648619,46.761896631550336
9870,sitio2_variante9870,1.70715430174501,18.79138909817884,59.377468943135796
9871,sitio2_variante9871,2.1017202636333745,21.241664998783936,61.14061243531131
9872,sitio2_variante9872,2.4515754236349263,20.514915980685323,59.898805930137925
9873,sitio2_variante9873,2.2040427631558153,15.218668258535075,65.54220784096839
9874,sitio2_variante9874,2.6205904682339005,5.257225593413799,46.98966779772664
9875,sitio2_variante9875,3.3792146386300352,17.590957092114067,37.97586584319477
9876,sitio2_variante9876,3.0343571745130498,15.136601789138536,55.17984136131243
9877,sitio2_variante9877,3.1145513947076857,10.613766208351578,62.05294564174973
9878,sitio2_variante9878,3.419339041034677,4.763732157130631,59.33882369936224
9879,sitio2_variante9879,1.3021641669027488,9.352640444387264,54.452346990016345
9880,sitio2_variante9880,2.5514281579805207,22.89136849298295,62.18028305257559
9881,sitio2_variante9881,2.8284256812958155,18.737178049400065,53.04730272370114
9882,sitio2_variante9882,1.6073016643266196,19.518274682778575,61.99275636543916
9883,sitio2_variante9883,1.88953482495379,4.711504172417733,65.57732889788343
9884,sitio2_variante9884,3.001059109501254,13.326480328823868,34.03290676994791
9885,sitio2_variante9885,3.2839599102818733,11.63958524005514,61.093868427772435
9886,sitio2_variante9886,3.1527438272715678,6.745758640477122,43.698218507988834
9887,sitio2_variante9887,1.830516907524366,11.331448129807018,47.27664177911187
9888,sitio2_variante9888,3.4225920336342686,5.183628577359239,38.248693610836874
9889,sitio2_variante9889,2.124975729125072,16.860674433130654,53.66447153462421
9890,sitio2_variante9890,2.296356304768195,18.697668376499358,49.56001211869165
9891,sitio2_variante9891,2.680537827247606,20.05664630216272,32.54788561913216
9892,sitio2_variante9892,1.6726713961310218,10.645450854601313,37.155265243403505
9893,sitio2_variante9893,1.3271194511049171,16.158219015053433,57.93216064911084
9894,sitio2_variante9894,1.594723811153228,9.529819419881976,47.00097376399855
9895,sitio2_variante9895,1.361306642732365,10.430360523685557,63.41068734843727
9896,sitio2_variante9896,2.5428230759185215,5.856039456963958,51.96076017253314
9897,sitio2_variante9897,3.4564506626644267,5.29516231667251,44.352655861631696
9898,sitio2_variante9898,2.7561765269457315,22.393863822166036,54.78251746005046
9899,sitio2_variante9899,2.8039283941926545,22.50762982689704,46.80707456949301
9900,sitio2_variante9900,2.0301339852416067,13.77690686953087,46.11587550681293
9901,sitio2_variante9901,1.3996780553887553,21.930808991504303,57.0697511038711
9902,sitio2_variante9902,2.179069494899747,13.076850583817281,55.678723638225215
9903,sitio2_variante9903,2.1245317141478113,11.350678138045623,57.95338121399926
9904,sitio2_variante9904,1.877332887378338,4.592045299468144,45.86919640445418
9905,sitio2_variante9905,1.799079325603017,15.816877984122986,62.4773300470706
9906,sitio2_variante9906,2.122603107009474,21.15875586616912,39.637903441640326
9907,sitio2_variante9907,2.839071182555519,10.563510862911052,43.86510868749478
9908,sitio2_variante9908,2.988441624396611,19.095499845630872,65.69112143295581
9909,sitio2_variante9909,1.7669951791412801,20.207541316227484,35.01376485097507
9910,sitio2_variante9910,1.6406659791666933,11.566167785376251,54.03006379637816
9911,sitio2_variante9911,1.931238536744746,11.26566953044864,57.3080795041699
9912,sitio2_variante9912,2.0610583057058176,16.155530426200663,38.11212348253993
9913,sitio2_variante9913,3.3743390787831906,21.445118611546608,64.8293831248375
9914,sitio2_variante9914,1.455133406478609,11.614339896742997,56.919909734168186
9915,sitio2_variante9915,3.243719531484695,18.897794552428714,39.01104010250442
9916,sitio2_variante9916,1.4277970972465543,21.795009350623005,50.59584790836571
9917,sitio2_variante9917,1.7307539510492533,6.26548068880529,56.37779621238081
9918,sitio2_variante9918,3.4167577244656684,15.574945250601933,52.61258134892974
9919,sitio2_variante9919,3.4178390553605027,21.383085796118184,50.46325176579167
9920,sitio2_variante9920,2.500088265277509,17.87961560055798,58.77432793820719
9921,sitio2_variante9921,2.557682039531082,19.855202367676643,33.964208763783724
9922,sitio2_variante9922,3.031185846898406,21.914190501287962,50.35886093256347
9923,sitio2_variante9923,1.5526109177076257,11.454130487458377,64.25664350726117
9924,sitio2_variante9924,3.0011128124572117,9.97369096428416,43.80857446826326
9925,sitio2_variante9925,1.6589938853413368,18.02283007889818,40.50777212604643
9926,sitio2_variante9926,3.06663286561547,5.528779465013388,61.80667885190573
9927,sitio2_variante9927,2.4815158247883256,5.572160613196909,57.40435669204928
9928,sitio2_variante9928,2.2734622598337997,8.876861000086492,52.973822809559785
9929,sitio2_variante9929,3.210805896391835,13.580431763201487,44.83096362005242
9930,sitio2_variante9930,1.9641948331070558,15.456100020840454,60.80447231921865
9931,sitio2_variante9931,2.1522740726479483,9.836857162457289,44.858477808659394
9932,sitio2_variante9932,1.630775579139517,8.66026109531971,48.13546225603248
9933,sitio2_variante9933,3.3141188563841517,20.477817147238426,55.083536479296015
9934,sitio2_variante9934,2.515443802640844,14.495505299177916,34.81836358432797
9935,sitio2_variante9935,1.8438057544407012,21.831138219911555,48.15199761834184
9936,sitio2_variante9936,2.3252832631138993,8.261761153144542,48.2542134666901
9937,sitio2_variante9937,1.4257234645555348,19.580851843210695,36.00418795088481
9938,sitio2_variante9938,2.90881419165338,8.299206728359616,43.423880139490095
9939,sitio2_variante9939,2.5117565286347943,14.540438724263314,64.70930590516888
9940,sitio2_variante9940,3.1387929882631607,16.92556367472526,41.6279799127361
9941,sitio2_variante9941,3.042894659728135,12.527310176480482,43.44971095040822
9942,sitio2_variante9942,3.348802334475409,20.058269549575655,62.5249904561654
9943,sitio2_variante9943,2.3189829182887145,10.704076436034278,34.65067903190438
9944,sitio2_variante9944,3.099400903336325,15.268056943701687,64.58998329017632
9945,sitio2_variante9945,3.022656748154707,14.586544359854875,43.880174227598474
9946,sitio2_variante9946,3.1225176810684294,5.110400846494933,35.46980275842529
9947,sitio2_variante9947,3.1391909530048947,21.16946948939031,65.38222083323635
9948,sitio2_variante9948,1.8019811622362405,14.043415317352542,44.92722252690335
9949,sitio2_variante9949,1.89112460195759,8.284821940732536,60.67725113608485
9950,sitio2_variante9950,2.08798916636525,4.583790658711847,65.57879005309513
9951,sitio2_variante9951,2.015775229270276,8.196541136502896,38.08130335413957
9952,sitio2_variante9952,1.9700693368097348,7.490022874108694,58.31549819861203
9953,sitio2_variante9953,1.5251474646807999,16.303635989553346,39.29760324275847
9954,sitio2_variante9954,1.619495466753695,15.310749698408936,46.9519509638783
9955,sitio2_variante9955,1.441264236273542,20.555793048253463,42.663862412019824
9956,sitio2_variante9956,1.8700533944996667,5.091993232742546,37.79955640560905
9957,sitio2_variante9957,2.2257014898909886,16.89039416524625,61.260939789359796
9958,sitio2_variante9958,2.552000078491141,5.947392411879706,64.05022734015515
9959,sitio2_variante9959,3.300359704255423,16.779264891422756,42.35191744242209
9960,sitio2_variante9960,3.1800333750459524,6.329196872799787,51.861738596210785
9961,sitio2_variante9961,1.993159933249605,22.457555313632792,65.41277508928113
9962,sitio2_variante9962,2.1459802250929796,16.647160981189575,43.18532991563913
9963,sitio2_variante9963,2.3573566350732866,20.895434805248318,42.99182953881018
9964,sitio2_variante9964,2.6506535002779206,13.69621894866478,32.887089181559446
9965,sitio2_variante9965,2.31813486203668,5.301635904642044,37.73337891846625
9966,sitio2_variante9966,2.4608482956660334,12.256255240524897,51.681375595195654
9967,sitio2_variante9967,3.4245795611084375,18.578771061909222,34.62701326487865
9968,sitio2_variante9968,1.5401026933103283,16.92166335374978,54.15930377876019
9969,sitio2_variante9969,2.762780340870691,11.578228643556029,57.00986727218292
9970,sitio2_variante9970,2.133464460202588,4.915802929217104,61.36955549662853
9971,sitio2_variante9971,2.2629854486722665,8.913306334970677,48.54894285070212
9972,sitio2_variante9972,3.3335802702403585,12.325791029216125,41.7973785572157
9973,sitio2_variante9973,1.838801497099819,10.028998737809268,57.9221035708654
9974,sitio2_variante9974,2.0201068175200363,14.585260350384452,56.8814589622486
9975,sitio2_variante9975,2.9913707442681314,7.4027062022882095,47.09549030378781
9976,sitio2_variante9976,2.6741039274353366,6.68227231884614,53.71673193223425
9977,sitio2_variante9977,1.7092494710936705,11.795034059302758,42.73357373320523
9978,sitio2_variante9978,2.8951667795564626,10.279252581749555,34.78347136837245
9979,sitio2_variante9979,2.185451742881606,5.834471986870518,37.99835676822345
9980,sitio2_variante9980,2.0504526355138637,13.195446428725852,59.00958314273174
9981,sitio2_variante9981,2.1344591002158833,4.9800159790843495,36.68308625626909
9982,sitio2_variante9982,1.3664088349759536,15.904161997217082,40.121957035198406
9983,sitio2_variante9983,1.6152414824926142,22.759959269284398,43.66908729711092
9984,sitio2_variante9984,2.562079101576696,10.939256374839864,54.658364147740905
9985,sitio2_variante9985,2.3500540117797755,12.039037138285797,57.790077689718046
9986,sitio2_variante9986,1.9690888018767285,7.252768375885829,63.57759194551083
9987,sitio2_variante9987,3.3902495567659257,13.72847511055565,33.75225261631557
9988,sitio2_variante9988,2.137555594496936,8.618741691629403,61.54362103259298
9989,sitio2_variante9989,1.4749768858798427,17.164610688476255,53.216831358387466
9990,sitio2_variante9990,2.0299495030800117,11.550412584571706,56.60529550319024
9991,sitio2_variante9991,3.006983168020972,17.036592757357127,48.00899024168133
9992,sitio2_variante9992,2.3535435622234653,17.810993816089574,52.42041646229001
9993,sitio2_variante9993,1.636765498811702,10.311641630636494,54.30766598303039
9994,sitio2_variante9994,2.087074649365212,21.27001131250085,59.682651754023034
9995,sitio2_variante9995,2.613631746355628,17.765270521517216,56.66223882256064
9996,sitio2_variante9996,1.9762168175325934,4.534696431262013,35.818635393241664
9997,sitio2_variante9997,1.4986377391103225,14.203564235993062,57.54681627094317
9998,sitio2_variante9998,3.3031771032397437,17.744817243171887,53.34113373019819
9999,sitio2_variante9999,2.670234289045584,12.390481954348253,62.821489522769085
10000,sitio2_variante10000,1.9224361229254678,22.418355783748982,54.248855404911176
10001,sitio7_variante1,34.678292293494195,24.931532138199188,90.48030508125349
10002,sitio7_variante2,4.797878872926075,17.741258513173513,201.9252089177415
10003,sitio7_variante3,13.966082125928448,24.643497852388478,160.05083953711426
10004,sitio7_variante4,33.11052108319845,24.5570930518446,101.52155924922894
10005,sitio7_variante5,7.656650481977452,19.461275353636935,112.4114196662749
10006,sitio7_variante6,37.38650613524042,20.439292837679375,161.12186209871908
10007,sitio7_variante7,34.83380754074537,20.82434214906872,160.76853157697207
10008,sitio7_variante8,16.817856211918834,19.10975523413236,129.23775759641433
10009,sitio7_variante9,27.78250935498777,23.20420478261722,104.75959169676761
10010,sitio7_variante10,34.82143219141241,24.45657342086094,180.70570396278757
10011,sitio7_variante11,5.615884210804523,17.246426498607494,119.50387610037112
10012,sitio7_variante12,25.027452940249354,15.470964601801766,146.33157001433636
10013,sitio7_variante13,27.40065604470231,17.24665981230788,163.05992857218035
10014,sitio7_variante14,29.98077354364807,17.53030252675799,168.35108214358857
10015,sitio7_variante15,32.29981772275974,21.971157835047528,127.2442163405245
10016,sitio7_variante16,22.835739417744612,17.098646383565857,169.77646385501953
10017,sitio7_variante17,31.230595837830943,25.802974172997743,108.95102011849677
10018,sitio7_variante18,38.7662364705865,16.316010894436047,123.16837349627104
10019,sitio7_variante19,7.103505593359092,14.699459313348516,84.0804417388568
10020,sitio7_variante20,37.84936154373626,25.0124661226098,186.06144607011635
10021,sitio7_variante21,5.887155898675991,18.657495474026188,150.76325356711038
10022,sitio7_variante22,11.052845418306953,24.28118182640956,195.24966947603164
10023,sitio7_variante23,29.74124094324143,14.345575956583277,80.40419335252885
10024,sitio7_variante24,28.74176604552377,19.56707824088533,90.55907833720985
10025,sitio7_variante25,30.738825661865985,19.17108327852037,154.84313630672062
10026,sitio7_variante26,12.062116006411557,17.820837679429154,133.69618547148724
10027,sitio7_variante27,9.232598380212384,25.98045380762022,177.77694177160953
10028,sitio7_variante28,16.7091866115372,16.028706814072024,162.27823462531023
10029,sitio7_variante29,20.661633249473077,19.678950669989455,112.98236237007487
10030,sitio7_variante30,5.548701569294552,14.513989273256204,194.215347769169
10031,sitio7_variante31,19.755152680262075,14.918669112237101,82.09349863176242
10032,sitio7_variante32,37.274827298353664,16.70687308761523,156.48497509379177
10033,sitio7_variante33,22.25459179086468,25.709849048127026,159.1330759474307
10034,sitio7_variante34,22.467488405436956,21.194042040668467,122.73510222647505
10035,sitio7_variante35,19.250909759344115,15.275703846609057,149.35607012408747
10036,sitio7_variante36,12.590534623059424,17.90156829396209,147.61472815121544
10037,sitio7_variante37,27.221298731043973,14.569364138173071,84.68544790031036
10038,sitio7_variante38,22.29063384445072,24.601141583646815,139.1160006332339
10039,sitio7_variante39,35.87317020365704,25.331543219484047,140.06460287381452
10040,sitio7_variante40,38.669517312173475,15.201512935465637,201.64230363972263
10041,sitio7_variante41,15.279867014042962,20.3874808760157,166.91176252949612
10042,sitio7_variante42,10.03476777780335,24.29944560786455,186.79056196619473
10043,sitio7_variante43,8.68456633695002,21.984872230168747,191.3914921173651
10044,sitio7_variante44,21.665852367138204,14.987419175021206,95.73308480552667
10045,sitio7_variante45,9.895825892624522,21.61528449940696,160.00965464148712
10046,sitio7_variante46,18.533298393394944,24.879536671081055,195.54204007368594
10047,sitio7_variante47,18.918912593002013,19.6301102345092,195.71979978296258
10048,sitio7_variante48,16.47383329927014,23.29366062068324,159.4361056057694
10049,sitio7_variante49,4.396253012694718,18.250868377796685,153.55118465341894
10050,sitio7_variante50,33.09765292108468,22.88563676330942,159.5639646594627
10051,sitio7_variante51,14.63604386365515,23.590399794500232,168.3189202605826
10052,sitio7_variante52,11.729366884477587,20.626760574920606,133.95036037504815
10053,sitio7_variante53,16.762232823428967,14.519914176063452,87.81591819648905
10054,sitio7_variante54,30.10962174899547,18.524264628790526,125.07498442004558
10055,sitio7_variante55,14.60782881703854,21.17416241801495,127.31874801664175
10056,sitio7_variante56,39.028775807628975,20.334984687456362,200.94663924806662
10057,sitio7_variante57,35.84503328604896,14.770835759392178,90.80347370815294
10058,sitio7_variante58,22.868542812441003,16.3417952620844,146.57841315070374
10059,sitio7_variante59,25.52033662644062,15.278150531332198,131.2217460673229
10060,sitio7_variante60,12.424087670699235,25.45591152545088,184.49052439783776
10061,sitio7_variante61,6.604911955509792,22.997239780167973,132.48169528975177
10062,sitio7_variante62,4.522225246529392,21.820029217785716,180.7097401710481
10063,sitio7_variante63,8.533772226128818,16.60587129831102,198.85203741171915
10064,sitio7_variante64,32.62968937706613,20.622122371501447,139.6999637909883
10065,sitio7_variante65,15.764634879508712,18.02916550664008,172.74613728818497
10066,sitio7_variante66,33.701597149253246,19.1890066386076,136.947127943138
10067,sitio7_variante67,7.178054585391669,21.497934733784206,118.64470771174739
10068,sitio7_variante68,30.62382693484115,15.455386695189965,87.78990968755193
10069,sitio7_variante69,36.17378596989589,22.537277018493562,88.50732293404187
10070,sitio7_variante70,13.79259870657921,19.882471628500927,101.95798530450564
10071,sitio7_variante71,32.95700376059878,22.420504589090356,86.80214764679859
10072,sitio7_variante72,27.535869125386526,23.311451322258147,184.1585843032766
10073,sitio7_variante73,37.44142455834583,15.540224547523119,100.98619094291941
10074,sitio7_variante74,26.311844891280202,21.668690964863085,175.1375399614076
10075,sitio7_variante75,28.23596053896905,19.835136483393082,182.22561904866143
10076,sitio7_variante76,29.469983522421092,15.025631412115208,100.06962090297013
10077,sitio7_variante77,16.38021681744594,16.540651889588307,134.7794101407016
10078,sitio7_variante78,35.258549470496234,18.661986731148556,80.74883564936648
10079,sitio7_variante79,35.74025838333065,19.02815483720644,93.52073814983358
10080,sitio7_variante80,23.117118593509716,24.579519779458167,132.1191879103169
10081,sitio7_variante81,29.078155073625627,16.96621532276219,107.39827284937303
10082,sitio7_variante82,20.03187340714551,18.462223684302792,189.96309704206413
10083,sitio7_variante83,18.05801982979872,24.236350211098234,85.52487912225638
10084,sitio7_variante84,35.00504622077271,24.09437756708234,83.49484874074884
10085,sitio7_variante85,15.404580020282854,16.380257272046293,101.72787463736411
10086,sitio7_variante86,34.41584356963824,21.318325263189948,143.17257888017934
10087,sitio7_variante87,30.20276774283637,18.787961450275827,202.21343011768167
10088,sitio7_variante88,15.635964031834863,20.08172098997365,197.67782438518114
10089,sitio7_variante89,25.873466016532685,24.14796860945822,85.65568376432033
10090,sitio7_variante90,19.689905910483795,14.812393320227663,145.3352313307356
10091,sitio7_variante91,37.4140420251385,14.839391637412161,147.66216536708038
10092,sitio7_variante92,33.055983492852434,23.215160570055996,91.21641634707959
10093,sitio7_variante93,10.422381667601458,23.691986541652795,169.2852707445362
10094,sitio7_variante94,12.932850228835598,21.887439663487513,146.83811068830516
10095,sitio7_variante95,31.960339866659528,15.225044954798975,95.86382423856944
10096,sitio7_variante96,35.7785788200116,14.846827798240577,181.66625953008878
10097,sitio7_variante97,29.146824467256966,16.666991321191645,183.99195567970523
10098,sitio7_variante98,28.66239330649656,15.045116623006692,143.6883014386639
10099,sitio7_variante99,6.703541548905296,19.980921166148217,137.49685598356334
10100,sitio7_variante100,32.605939610037524,14.230720307014575,135.81113489945028
10101,sitio7_variante101,11.00426861099938,20.51753348551367,122.32831063665478
10102,sitio7_variante102,37.76729338093472,20.688696134774403,155.49862882943563
10103,sitio7_variante103,14.880597469207373,15.344745583959295,105.37959008662642
10104,sitio7_variante104,37.21861966946249,23.80199642608112,150.71424870999877
10105,sitio7_variante105,20.453132806305636,21.105266670260416,142.60641714527748
10106,sitio7_variante106,7.827848350575063,15.121083179909057,135.20744359987367
10107,sitio7_variante107,15.648634964399152,24.734133235819286,199.35363689378687
10108,sitio7_variante108,29.544562952549562,25.098873525016266,158.1778473853613
10109,sitio7_variante109,19.978617468598358,16.437586932195178,183.25295175678775
10110,sitio7_variante110,23.536193017887012,23.47443476154684,81.66498140383077
10111,sitio7_variante111,12.160666941040915,23.198368464059307,158.7357911004944
10112,sitio7_variante112,17.362095115773116,14.491223560502993,116.18220024030923
10113,sitio7_variante113,12.562876566663876,21.17336719875849,85.00855801727992
10114,sitio7_variante114,6.5908626323703725,21.121462495396756,141.6230016680729
10115,sitio7_variante115,32.332615317414835,21.666266257968964,184.39223641984276
10116,sitio7_variante116,13.975861488954195,19.255888186941363,116.59911852514705
10117,sitio7_variante117,8.913789670308336,16.282209437330145,107.2845831779376
10118,sitio7_variante118,7.05429621631925,23.81535616379559,137.67115505051052
10119,sitio7_variante119,26.007585273841208,15.489802484973644,97.76538764561064
10120,sitio7_variante120,36.89672228705348,23.09532765221197,94.08905221970366
10121,sitio7_variante121,7.709957563950875,14.925117547854585,145.96524971245236
10122,sitio7_variante122,8.819905195162749,15.777784693888874,182.67021314307124
10123,sitio7_variante123,26.832110267138944,20.638314163043237,180.42521618302368
10124,sitio7_variante124,12.369844846528338,24.73387376850343,138.91329262591847
10125,sitio7_variante125,23.260794126797997,23.30049127787497,128.02446567496565
10126,sitio7_variante126,15.02727423555733,24.14549551953929,112.62389445196459
10127,sitio7_variante127,25.578031854351522,17.122958331976147,94.38178700574987
10128,sitio7_variante128,6.935616570297571,22.172637487258694,117.83968477788858
10129,sitio7_variante129,25.561321037027742,17.421316566403945,110.43883370749847
10130,sitio7_variante130,28.87577973300009,19.868733897170024,201.57699759099987
10131,sitio7_variante131,28.326130800150004,18.42924796688211,111.44154718961528
10132,sitio7_variante132,33.87184318622336,18.46580705861022,100.86211289767398
10133,sitio7_variante133,3.0062451428348957,20.409594595768198,171.4235802025201
10134,sitio7_variante134,5.6724130356830536,21.88893268722373,96.07538688627622
10135,sitio7_variante135,8.206905113768036,21.02291079835091,82.59024152011152
10136,sitio7_variante136,21.01252888823252,16.66892347854484,102.78275150931354
10137,sitio7_variante137,31.237192655687664,14.550796706228963,172.1105674164682
10138,sitio7_variante138,34.87244593399693,23.48179789709032,101.80947539065228
10139,sitio7_variante139,13.144479552775875,16.0982515383977,90.56782167956366
10140,sitio7_variante140,30.708626960610136,17.135954361572345,115.26080245373169
10141,sitio7_variante141,13.100419879881818,20.523081165518704,201.31697702535234
10142,sitio7_variante142,32.961672183985016,21.610969357405565,127.62440739526633
10143,sitio7_variante143,36.84923999278423,15.546620654820716,193.93602080210835
10144,sitio7_variante144,34.26589015472206,21.05493344713229,151.1490588545949
10145,sitio7_variante145,31.504517650002295,15.57887564122474,125.45931363067216
10146,sitio7_variante146,27.89243422683099,19.082159530642258,143.7009706356754
10147,sitio7_variante147,26.431052357035632,16.517679616023795,199.5088174582754
10148,sitio7_variante148,8.937939136973249,24.30995276661111,129.5108237169876
10149,sitio7_variante149,28.719558775408384,18.213467731735648,188.46402710181906
10150,sitio7_variante150,39.888577351533286,21.50758293462648,196.80418193928955
10151,sitio7_variante151,18.049045375666513,23.135076157733444,118.13536803185134
10152,sitio7_variante152,20.619573163936845,23.27367793600833,116.32772945463942
10153,sitio7_variante153,7.80627044784978,19.138634473512983,162.50854220377585
10154,sitio7_variante154,10.195850366398714,17.682021544743467,91.55997051232684
10155,sitio7_variante155,34.450678965771566,23.64208671577962,88.0107054795782
10156,sitio7_variante156,32.53768327062015,25.09489060842832,110.4462997295463
10157,sitio7_variante157,19.14175943877017,19.336585415967246,129.60654737645925
10158,sitio7_variante158,20.278551955623488,21.219237545169577,177.13102670856074
10159,sitio7_variante159,20.162919297697155,25.544638692339724,92.24777836273186
10160,sitio7_variante160,37.6974437181685,21.02192936855554,130.3911381329297
10161,sitio7_variante161,29.994153929446743,21.68437517603146,122.83588062514022
10162,sitio7_variante162,32.88833467625973,18.778152529905128,173.99187390398623
10163,sitio7_variante163,16.379956810767787,17.762512690196257,196.39301708443517
10164,sitio7_variante164,27.330699548953053,19.90651094843309,81.71655771349629
10165,sitio7_variante165,34.5700454156026,16.89304202213764,167.12794608653
10166,sitio7_variante166,3.4884490265954318,15.128149788488605,140.03330859611847
10167,sitio7_variante167,28.92855570630954,15.695361134700418,153.19005296891794
10168,sitio7_variante168,32.66701303146985,17.213524444949662,115.71668768629519
10169,sitio7_variante169,33.534769698728454,24.137872298920243,141.84517188258562
10170,sitio7_variante170,22.127682410986107,20.958541746049242,147.8715545557005
10171,sitio7_variante171,24.384053947850905,21.230948793622275,168.4676139596256
10172,sitio7_variante172,35.59742372078749,17.78429587265228,82.58465715301827
10173,sitio7_variante173,29.733817180521616,15.320298400993734,144.54581640646666
10174,sitio7_variante174,21.41560976637154,21.820301859093057,93.15338762082597
10175,sitio7_variante175,14.674767507392593,15.905231135610657,189.28260229604865
10176,sitio7_variante176,22.068900305426595,18.311555450305164,154.62416778522612
10177,sitio7_variante177,32.83048258048433,18.994411812610434,121.40371292493073
10178,sitio7_variante178,20.5885064440223,19.62688712528861,96.03706484262938
10179,sitio7_variante179,13.273167694766647,23.420586783847767,135.39192249049302
10180,sitio7_variante180,13.734736455662754,16.02838209421236,183.8982494175109
10181,sitio7_variante181,21.151655328971817,22.138801706789355,117.20773246181719
10182,sitio7_variante182,37.67476261650576,18.696109933522344,116.50718364414574
10183,sitio7_variante183,32.782402044281795,23.303240682117778,172.43247318264835
10184,sitio7_variante184,33.00339620376808,24.241498582878844,149.05763427667776
10185,sitio7_variante185,27.469348768089816,15.616786335856087,140.8105513366912
10186,sitio7_variante186,19.21963950188415,17.69218296624999,90.67935025992982
10187,sitio7_variante187,8.889438182841506,16.15705199012158,111.09245316690101
10188,sitio7_variante188,16.798884101414238,19.161232240986593,195.4483965578026
10189,sitio7_variante189,13.479474826083063,18.449718749899883,106.57195855406235
10190,sitio7_variante190,32.914752097142255,17.59924742700921,156.53881991251353
